city_id,year,quarter,wd,__file__,month,pre,tem_mean,any_air,any_air_shutdown,any_air_fine,any_air_renovate,any_air_warning,any_air_10,any_air_20,any_air_50,id,lat,lon,city_cn,min_dist,starty,startm,revenue,employment,monitor_lon,monitor_lat,industry,prov_id,key,ownership,air,any_water,any_waste,any_proc,angle,upwd,time,min_dist_10,post1,air_1,air_2,leni,stri,min_d_d4,med_pre,high_pre,pm25,pm_indirect,pm_direct,number,area,pop,mainsample,monitor_id,background,compare,city_id2,incentive1,incentive2,pred_number1,pred_number2,number_iv,env_lon,env_lat,centroid_lon,centroid_lat,cen_lat,cen_lon,disttocoast,GDP,age,age_year,pred,tem_meand,log_any_air,log_any_air_10,log_any_air_20,log_any_air_50,any_air_rest,light,pm,cutoff
2304.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22881528735160828,,,3.0,50.71999999999997,57.5200000000001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2305.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2657216787338257,,,3.0,58.800000000000104,46.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2307.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18896272778511047,,,2.0,165.0,75.68999999999986,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2308.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.274892657995224,,,4.0,98.07999999999994,60.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2309.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24841716885566711,,,2.0,67.77000000000015,36.599999999999945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2311.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17449800670146942,,,2.0,20.0,13.640000000000013,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2312.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2719031572341919,,,2.0,33.0,31.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16441677510738373,,,2.0,10.0,16.58999999999998,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3403.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.635982096195221,,,6.0,114.5,78.94999999999987,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3404.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6575573086738586,,,5.0,102.0,106.04999999999995,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3406.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6620725989341736,,,3.0,79.5,82.69999999999987,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3407.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6037261486053467,,,6.0,63.5,38.340000000000046,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48943498730659485,,,3.0,81.0,62.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3438225984573364,,,3.0,42.0,31.429999999999964,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3411.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.604956328868866,,,3.0,77.48999999999985,34.23000000000001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6369150876998901,,,3.0,90.42000000000006,73.06999999999992,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6623575687408447,,,3.0,67.0,44.670000000000044,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.522153913974762,,,4.0,67.5,37.150000000000055,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3416.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.631406307220459,,,2.0,42.550000000000075,30.400000000000052,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3417.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4698730707168579,,,2.0,36.92999999999994,27.09999999999995,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3418.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.447300523519516,,,3.0,38.0,20.769999999999985,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3503.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32096537947654724,,,4.0,55.0,47.59999999999997,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3504.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28755688667297363,,,3.0,33.079999999999956,20.79999999999997,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3506.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31248238682746887,,,2.0,56.439999999999934,38.639999999999965,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2939281463623047,,,3.0,30.19999999999997,19.36999999999995,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3508.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27138397097587585,,,3.0,42.0,30.090000000000018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3509.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2500043511390686,,,2.0,25.3,18.029999999999976,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3602.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4547092318534851,,,4.0,75.39000000000011,46.59000000000006,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3603.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44543489813804626,,,4.0,59.0,39.76999999999999,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3605.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5553532838821411,,,4.0,70.0,44.40999999999994,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3606.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4806113839149475,,,4.0,32.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3607.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38807353377342224,,,4.0,89.02000000000021,51.88000000000008,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3608.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45062848925590515,,,4.0,62.0,31.69999999999996,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3609.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47953712940216064,,,4.0,60.0,41.88999999999996,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3610.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42167234420776367,,,4.0,55.0,51.03999999999997,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3611.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44411173462867737,,,3.0,31.0,37.94999999999994,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4106.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6361145377159119,,,3.0,60.819999999999965,43.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4107.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6454699635505676,,,4.0,110.0,75.69999999999989,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4109.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7098299264907837,,,4.0,51.0,42.09999999999994,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4110.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6375137567520142,,,3.0,80.0,41.57000000000007,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4111.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6700263023376465,,,4.0,60.0,55.27000000000009,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4113.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48237091302871704,,,5.0,147.42000000000004,117.89999999999979,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4114.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6838071346282959,,,4.0,62.0,96.30000000000003,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4115.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5811009407043457,,,4.0,77.19999999999987,45.800000000000075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4116.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6743212938308716,,,4.0,60.0,28.40000000000005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4117.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6193439364433289,,,3.0,65.0,42.84000000000006,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4202.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5611688494682312,,,5.0,72.5,71.80000000000011,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4203.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29349324107170105,,,3.0,65.6000000000001,47.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4206.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49034443497657776,,,4.0,116.0,108.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4207.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6638312935829163,,,3.0,47.0,40.110000000000035,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4208.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6075127720832825,,,4.0,53.189998626708984,40.46999999999992,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4209.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6250166893005371,,,2.0,37.30000000000006,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4211.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49030742049217224,,,2.0,32.01999999999999,28.09999999999995,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4212.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4744229316711426,,,3.0,63.78999999999997,31.070000000000036,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4213.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5066869258880615,,,3.0,36.0,36.69999999999994,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4228.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27982673048973083,,,2.0,31.5,22.44000000000004,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5386587381362915,,,5.0,158.0,101.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4305.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43123313784599304,,,4.0,54.0,69.1000000000001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4309.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5452911257743835,,,4.0,65.0,57.100000000000044,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4310.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39802607893943787,,,4.0,71.96000000000002,52.100000000000016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4311.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4535313844680786,,,4.0,58.43000000000003,44.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4312.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4386675953865051,,,4.0,60.0,30.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4313.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47169098258018494,,,4.0,51.0,41.699999999999925,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4331.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3993551731109619,,,2.0,28.800000000000022,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4504.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48496270179748535,,,4.0,37.0,37.80000000000006,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4506.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4549064636230469,,,3.0,33.98000000000001,14.980000000000013,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4507.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.542476236820221,,,3.0,86.17000000000006,21.819999999999983,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4508.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5264326930046082,,,3.0,66.51000000000015,38.409999999999954,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4509.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5143406391143799,,,2.0,66.56000000000012,51.94999999999991,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4510.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3334769010543823,,,2.0,34.969999999999935,19.480000000000015,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4511.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44265440106391907,,,2.0,36.0,18.950000000000028,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4512.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37814781069755554,,,2.0,20.0,20.470000000000024,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4513.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5060207843780518,,,2.0,35.0,19.79999999999997,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4514.0,,,,allcity_info.dta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4446389973163605,,,2.0,22.0,12.669999999999996,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,晋城,,,,,,112.85,35.5051,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160A,1.0,0.0,1405.0,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,晋城,,,,,,112.835,35.4934,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161A,1.0,0.0,1405.0,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,晋城,,,,,,112.8564,35.4883,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162A,1.0,0.0,1405.0,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,晋城,,,,,,112.8664,35.4894,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163A,1.0,0.0,1405.0,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,晋城,,,,,,112.8252,35.4813,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164A,1.0,0.0,1405.0,,,,,,,,,,,,,,,,,,,,,,,,,
1405.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,晋城,,,,,,112.8453,35.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165A,1.0,1.0,1405.0,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,朔州,,,,,,112.44,39.3514,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166A,0.0,0.0,1406.0,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,朔州,,,,,,112.4549,39.3606,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167A,0.0,0.0,1406.0,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,朔州,,,,,,112.4254,39.3179,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168A,0.0,0.0,1406.0,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,朔州,,,,,,112.4078,39.3265,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169A,0.0,0.0,1406.0,,,,,,,,,,,,,,,,,,,,,,,,,
1406.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,朔州,,,,,,112.4279,39.3673,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170A,0.0,0.0,1406.0,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,晋中,,,,,,112.7549,37.7019,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171A,0.0,0.0,1407.0,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,晋中,,,,,,112.724129,37.6829195,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172A,0.0,0.0,1407.0,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,晋中,,,,,,112.7306,37.7111,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173A,0.0,0.0,1407.0,,,,,,,,,,,,,,,,,,,,,,,,,
1407.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,晋中,,,,,,112.7105,37.7087,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174A,0.0,0.0,1407.0,,,,,,,,,,,,,,,,,,,,,,,,,
1408.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,运城,,,,,,110.9956,35.0147,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175A,0.0,0.0,1408.0,,,,,,,,,,,,,,,,,,,,,,,,,
1408.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,运城,,,,,,111.0233,35.0611,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176A,0.0,0.0,1408.0,,,,,,,,,,,,,,,,,,,,,,,,,
1408.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,运城,,,,,,111.0247062,35.0348118,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177A,0.0,0.0,1408.0,,,,,,,,,,,,,,,,,,,,,,,,,
1408.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,运城,,,,,,110.9678,35.0308,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178A,0.0,0.0,1408.0,,,,,,,,,,,,,,,,,,,,,,,,,
1408.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,运城,,,,,,111.0414,35.1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179A,0.0,0.0,1408.0,,,,,,,,,,,,,,,,,,,,,,,,,
1409.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,忻州,,,,,,112.7356,38.4186,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180A,0.0,0.0,1409.0,,,,,,,,,,,,,,,,,,,,,,,,,
1409.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,忻州,,,,,,112.7383,38.4519,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181A,0.0,0.0,1409.0,,,,,,,,,,,,,,,,,,,,,,,,,
1409.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,忻州,,,,,,112.7003,38.4928,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182A,0.0,0.0,1409.0,,,,,,,,,,,,,,,,,,,,,,,,,
1411.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,吕梁,,,,,,111.1406,37.5211,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183A,0.0,0.0,1411.0,,,,,,,,,,,,,,,,,,,,,,,,,
1411.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,吕梁,,,,,,111.1371093,37.5138732,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184A,0.0,0.0,1411.0,,,,,,,,,,,,,,,,,,,,,,,,,
1411.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,吕梁,,,,,,111.1297,37.5136,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185A,0.0,0.0,1411.0,,,,,,,,,,,,,,,,,,,,,,,,,
1503.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,乌海,,,,,,106.8219,39.6719,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186A,0.0,0.0,1503.0,,,,,,,,,,,,,,,,,,,,,,,,,
1503.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,乌海,,,,,,106.8089,39.6969,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187A,0.0,0.0,1503.0,,,,,,,,,,,,,,,,,,,,,,,,,
1503.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,乌海,,,,,,106.7931,39.6572,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188A,0.0,0.0,1503.0,,,,,,,,,,,,,,,,,,,,,,,,,
1505.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,通辽,,,,,,122.2603,43.6267,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189A,0.0,0.0,1505.0,,,,,,,,,,,,,,,,,,,,,,,,,
1505.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,通辽,,,,,,122.3039,43.6156,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190A,0.0,0.0,1505.0,,,,,,,,,,,,,,,,,,,,,,,,,
1505.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,通辽,,,,,,122.2532,43.6801,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191A,0.0,0.0,1505.0,,,,,,,,,,,,,,,,,,,,,,,,,
1507.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,呼伦贝尔,,,,,,119.7594,49.2261,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192A,0.0,0.0,1507.0,,,,,,,,,,,,,,,,,,,,,,,,,
1507.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,呼伦贝尔,,,,,,119.7283,49.2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193A,0.0,0.0,1507.0,,,,,,,,,,,,,,,,,,,,,,,,,
1508.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,巴彦淖尔,,,,,,107.5936,40.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194A,1.0,1.0,1508.0,,,,,,,,,,,,,,,,,,,,,,,,,
1508.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,巴彦淖尔,,,,,,107.4211,40.7608,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195A,1.0,0.0,1508.0,,,,,,,,,,,,,,,,,,,,,,,,,
1508.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,巴彦淖尔,,,,,,107.3715,40.7378,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196A,1.0,0.0,1508.0,,,,,,,,,,,,,,,,,,,,,,,,,
1509.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,乌兰察布,,,,,,113.1306,40.9923,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197A,0.0,0.0,1509.0,,,,,,,,,,,,,,,,,,,,,,,,,
1509.0,,,,monitor_city_long.dta,,,,,,,,,,,,,,,乌兰察布,,,,,,113.0974,41.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198A,0.0,0.0,1509.0,,,,,,,,,,,,,,,,,,,,,,,,,
